ticker,adsh,stmt,line,plabel,tag,version,class,value,ddate,qtrs,uom,used_as
INTC,0000050863-26-000011,BS,4,Short-term investments,AvailableForSaleSecuritiesDebtSecuritiesCurrent,us-gaap/2025,STI,23151000000,20251231,0,USD,short_term_investments
INTC,0000050863-26-000011,BS,34,Total liabilities and stockholders' equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,211429000000,20251231,0,USD,total_liabilities_and_equity
INTC,0000050863-26-000011,CF,50,"Interest, net of capitalized interest",InterestPaidNet,us-gaap/2025,INTEREST_PAID,1106000000,20251231,4,USD,interest_expense
CSCO,0000858877-25-000111,BS,19,Short-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,5232000000,20250731,0,USD,current_debt
CSCO,0000858877-25-000111,BS,26,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,22861000000,20250731,0,USD,long_term_debt
CSCO,0000858877-25-000111,BS,19,Short-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,5232000000,20250731,0,USD,total_debt
CSCO,0000858877-25-000111,BS,26,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,22861000000,20250731,0,USD,total_debt
CSCO,0000858877-25-000111,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,8346000000,20250731,0,USD,cash_and_equivalents
CSCO,0000858877-25-000111,BS,4,Investments,ShortTermInvestments,us-gaap/2025,STI,7764000000,20250731,0,USD,short_term_investments
CSCO,0000858877-25-000111,BS,39,TOTAL LIABILITIES AND EQUITY,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,122291000000,20250731,0,USD,total_liabilities_and_equity
CSCO,0000858877-25-000111,BS,30,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,75448000000,20250731,0,USD,total_liabilities
CSCO,0000858877-25-000111,IS,21,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,1593000000,20250731,4,USD,interest_expense
PLTR,0001321655-26-000011,BS,22,"Operating lease liabilities, noncurrent",OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,183474000,20251231,0,USD,operating_lease_liabilities
PLTR,0001321655-26-000011,BS,18,Operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,45864000,20251231,0,USD,operating_lease_liabilities
PLTR,0001321655-26-000011,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1423796000,20251231,0,USD,cash_and_equivalents
PLTR,0001321655-26-000011,BS,4,Marketable securities,MarketableSecuritiesCurrent,us-gaap/2025,STI,5753247000,20251231,0,USD,short_term_investments
PLTR,0001321655-26-000011,BS,34,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,8900392000,20251231,0,USD,total_liabilities_and_equity
PLTR,0001321655-26-000011,BS,24,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,1412381000,20251231,0,USD,total_liabilities
COST,0000909832-25-000101,BS,23,"Long-term debt, excluding current portion",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,5713000000,20250831,0,USD,long_term_debt
COST,0000909832-25-000101,BS,23,"Long-term debt, excluding current portion",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,5713000000,20250831,0,USD,total_debt
COST,0000909832-25-000101,BS,24,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,2460000000,20250831,0,USD,operating_lease_liabilities
COST,0000909832-25-000101,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,14161000000,20250831,0,USD,cash_and_equivalents
COST,0000909832-25-000101,BS,4,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,1123000000,20250831,0,USD,short_term_investments
COST,0000909832-25-000101,BS,34,TOTAL LIABILITIES AND EQUITY,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,77099000000,20250831,0,USD,total_liabilities_and_equity
COST,0000909832-25-000101,BS,26,TOTAL LIABILITIES,Liabilities,us-gaap/2025,BALANCE_CONTROL,47935000000,20250831,0,USD,total_liabilities
COST,0000909832-25-000101,IS,14,Interest expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,154000000,20250831,4,USD,interest_expense
BAC,0000070858-26-000157,BS,38,"Short-term borrowings (includes $8,051 and $6,245 measured at fair value)",OtherShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,48088000000,20251231,0,USD,current_debt
BAC,0000070858-26-000157,BS,40,"Long-term debt (includes $72,591 and $50,005 measured at fair value)",LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,317816000000,20251231,0,USD,long_term_debt
BAC,0000070858-26-000157,BS,38,"Short-term borrowings (includes $8,051 and $6,245 measured at fair value)",OtherShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,48088000000,20251231,0,USD,total_debt
BAC,0000070858-26-000157,BS,40,"Long-term debt (includes $72,591 and $50,005 measured at fair value)",LongTermDebt,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,317816000000,20251231,0,USD,total_debt
BAC,0000070858-26-000157,BS,50,Total liabilities and shareholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,3411738000000,20251231,0,USD,total_liabilities_and_equity
BAC,0000070858-26-000157,BS,42,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,3108495000000,20251231,0,USD,total_liabilities
BAC,0000070858-26-000157,CF,52,Interest paid,InterestPaidNet,us-gaap/2025,INTEREST_PAID,79065000000,20251231,4,USD,interest_expense
CVX,0000093410-26-000078,BS,23,Short-term debt,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,977000000,20251231,0,USD,current_debt
CVX,0000093410-26-000078,BS,29,Long-term debt,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,us-gaap/2025,DEBT_AGGREGATE,39781000000,20251231,0,USD,total_debt
CVX,0000093410-26-000078,BS,4,Marketable securities,MarketableSecuritiesCurrent,us-gaap/2025,STI,0,20251231,0,USD,short_term_investments
CVX,0000093410-26-000078,BS,44,Total Liabilities and Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,324012000000,20251231,0,USD,total_liabilities_and_equity
CVX,0000093410-26-000078,BS,33,Total Liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,131836000000,20251231,0,USD,total_liabilities
CVX,0000093410-26-000078,IS,13,Interest and debt expense,InterestExpenseDebt,us-gaap/2025,GROSS_INTEREST,1217000000,20251231,4,USD,interest_expense
LRCX,0000707549-25-000075,BS,15,Current portion of long-term debt and finance lease obligations,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,754311000,20250630,0,USD,current_debt
LRCX,0000707549-25-000075,BS,17,Long-term debt and finance lease obligations,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,3730194000,20250630,0,USD,long_term_debt
LRCX,0000707549-25-000075,BS,15,Current portion of long-term debt and finance lease obligations,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,754311000,20250630,0,USD,total_debt
LRCX,0000707549-25-000075,BS,17,Long-term debt and finance lease obligations,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,3730194000,20250630,0,USD,total_debt
LRCX,0000707549-25-000075,BS,2,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,6390659000,20250630,0,USD,cash_and_equivalents
LRCX,0000707549-25-000075,BS,30,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,21345260000,20250630,0,USD,total_liabilities_and_equity
LRCX,0000707549-25-000075,BS,20,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,11483641000,20250630,0,USD,total_liabilities
LRCX,0000707549-25-000075,CF,41,Cash payments for interest,InterestPaidNet,us-gaap/2025,INTEREST_PAID,172355000,20250630,4,USD,interest_expense
CAT,0000018230-26-000008,BS,26,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,5514000000,20251231,0,USD,current_debt
CAT,0000018230-26-000008,BS,26,Short-term borrowings,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,5514000000,20251231,0,USD,total_debt
CAT,0000018230-26-000008,BS,9,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,9980000000,20251231,0,USD,cash_and_equivalents
CAT,0000018230-26-000008,BS,50,Total liabilities and shareholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,98585000000,20251231,0,USD,total_liabilities_and_equity
CAT,0000018230-26-000008,BS,40,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,77267000000,20251231,0,USD,total_liabilities
MRK,0000310158-26-000063,BS,24,Loans payable and current portion of long-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2589000000,20251231,0,USD,current_debt
MRK,0000310158-26-000063,BS,30,Long-Term Debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,46750000000,20251231,0,USD,long_term_debt
MRK,0000310158-26-000063,BS,24,Loans payable and current portion of long-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,2589000000,20251231,0,USD,total_debt
MRK,0000310158-26-000063,BS,30,Long-Term Debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,46750000000,20251231,0,USD,total_debt
MRK,0000310158-26-000063,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,14565000000,20251231,0,USD,cash_and_equivalents
MRK,0000310158-26-000063,BS,4,Short-term investments,MarketableSecuritiesCurrent,us-gaap/2025,STI,0,20251231,0,USD,short_term_investments
MRK,0000310158-26-000063,BS,43,Total Liabilities and Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,136866000000,20251231,0,USD,total_liabilities_and_equity
AMAT,0001628280-25-056742,BS,17,Short-term debt,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,100000000,20251031,0,USD,current_debt
AMAT,0001628280-25-056742,BS,21,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6455000000,20251031,0,USD,long_term_debt
AMAT,0001628280-25-056742,BS,17,Short-term debt,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,100000000,20251031,0,USD,total_debt
AMAT,0001628280-25-056742,BS,21,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,6455000000,20251031,0,USD,total_debt
AMAT,0001628280-25-056742,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,7241000000,20251031,0,USD,cash_and_equivalents
AMAT,0001628280-25-056742,BS,4,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,1332000000,20251031,0,USD,short_term_investments
AMAT,0001628280-25-056742,BS,34,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,36299000000,20251031,0,USD,total_liabilities_and_equity
AMAT,0001628280-25-056742,BS,24,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,15884000000,20251031,0,USD,total_liabilities
AMAT,0001628280-25-056742,IS,11,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,269000000,20251031,4,USD,interest_expense
UNH,0000731766-26-000062,BS,19,Short-term borrowings and current maturities of long-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,6069000000,20251231,0,USD,current_debt
UNH,0000731766-26-000062,BS,23,"Long-term debt, less current maturities",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,72320000000,20251231,0,USD,long_term_debt
UNH,0000731766-26-000062,BS,19,Short-term borrowings and current maturities of long-term debt,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,6069000000,20251231,0,USD,total_debt
UNH,0000731766-26-000062,BS,23,"Long-term debt, less current maturities",LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,72320000000,20251231,0,USD,total_debt
UNH,0000731766-26-000062,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,24365000000,20251231,0,USD,cash_and_equivalents
UNH,0000731766-26-000062,BS,4,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,3756000000,20251231,0,USD,short_term_investments
UNH,0000731766-26-000062,BS,37,Total liabilities and shareholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,309581000000,20251231,0,USD,total_liabilities_and_equity
UNH,0000731766-26-000062,BS,26,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,207883000000,20251231,0,USD,total_liabilities
UNH,0000731766-26-000062,IS,19,Interest expense,InterestExpense,us-gaap/2025,GROSS_INTEREST,4002000000,20251231,4,USD,interest_expense
GE,0000040545-26-000008,BS,17,Short-term borrowings (Note 10),DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1686000000,20251231,0,USD,current_debt
GE,0000040545-26-000008,BS,25,Long-term borrowings (Note 10),LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,18808000000,20251231,0,USD,long_term_debt
GE,0000040545-26-000008,BS,17,Short-term borrowings (Note 10),DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1686000000,20251231,0,USD,total_debt
GE,0000040545-26-000008,BS,25,Long-term borrowings (Note 10),LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,18808000000,20251231,0,USD,total_debt
GE,0000040545-26-000008,BS,39,Total liabilities and equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,130169000000,20251231,0,USD,total_liabilities_and_equity
GE,0000040545-26-000008,BS,30,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,111271000000,20251231,0,USD,total_liabilities
GE,0000040545-26-000008,CF,55,Cash paid during the year for interest,InterestPaidNet,us-gaap/2025,INTEREST_PAID,882000000,20251231,4,USD,interest_expense
KO,0001628280-26-010047,BS,25,Current maturities of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1822000000,20251231,0,USD,current_debt
KO,0001628280-26-010047,BS,29,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,42119000000,20251231,0,USD,long_term_debt
KO,0001628280-26-010047,BS,25,Current maturities of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,1822000000,20251231,0,USD,total_debt
KO,0001628280-26-010047,BS,29,Long-term debt,LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,42119000000,20251231,0,USD,total_debt
KO,0001628280-26-010047,BS,5,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,10270000000,20251231,0,USD,cash_and_equivalents
KO,0001628280-26-010047,BS,41,Total Liabilities and Equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,104816000000,20251231,0,USD,total_liabilities_and_equity
KO,0001628280-26-010047,IS,10,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,1654000000,20251231,4,USD,interest_expense
NFLX,0001065280-26-000034,BS,17,Short-term debt,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,998865000,20251231,0,USD,current_debt
NFLX,0001065280-26-000034,BS,20,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,13463971000,20251231,0,USD,long_term_debt
NFLX,0001065280-26-000034,BS,17,Short-term debt,ShortTermBorrowings,us-gaap/2025,CURRENT_DEBT,998865000,20251231,0,USD,total_debt
NFLX,0001065280-26-000034,BS,20,Long-term debt,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,13463971000,20251231,0,USD,total_debt
NFLX,0001065280-26-000034,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,9033681000,20251231,0,USD,cash_and_equivalents
NFLX,0001065280-26-000034,BS,4,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,28678000,20251231,0,USD,short_term_investments
NFLX,0001065280-26-000034,BS,31,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,55596993000,20251231,0,USD,total_liabilities_and_equity
NFLX,0001065280-26-000034,BS,22,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,28981505000,20251231,0,USD,total_liabilities
NFLX,0001065280-26-000034,IS,8,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,776510000,20251231,4,USD,interest_expense
PG,0000080424-25-000076,BS,27,Debt due within one year,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,9513000000,20250630,0,USD,current_debt
PG,0000080424-25-000076,BS,29,LONG-TERM DEBT,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,24995000000,20250630,0,USD,long_term_debt
PG,0000080424-25-000076,BS,27,Debt due within one year,DebtCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,9513000000,20250630,0,USD,total_debt
PG,0000080424-25-000076,BS,29,LONG-TERM DEBT,LongTermDebtNoncurrent,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,24995000000,20250630,0,USD,total_debt
PG,0000080424-25-000076,BS,43,TOTAL LIABILITIES AND SHAREHOLDERS' EQUITY,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,125231000000,20250630,0,USD,total_liabilities_and_equity
PG,0000080424-25-000076,BS,32,TOTAL LIABILITIES,Liabilities,us-gaap/2025,BALANCE_CONTROL,72946000000,20250630,0,USD,total_liabilities
PG,0000080424-25-000076,IS,6,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,907000000,20250630,4,USD,interest_expense
HD,0001628280-26-019436,BS,22,Current installments of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,4967000000,20260131,0,USD,current_debt
HD,0001628280-26-019436,BS,26,"Long-term debt, excluding current installments",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,46341000000,20260131,0,USD,long_term_debt
HD,0001628280-26-019436,BS,22,Current installments of long-term debt,LongTermDebtAndCapitalLeaseObligationsCurrent,us-gaap/2025,CURRENT_DEBT_AGGREGATE,4967000000,20260131,0,USD,total_debt
HD,0001628280-26-019436,BS,26,"Long-term debt, excluding current installments",LongTermDebtAndCapitalLeaseObligations,us-gaap/2025,NONCURRENT_DEBT_AGGREGATE,46341000000,20260131,0,USD,total_debt
HD,0001628280-26-019436,BS,27,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,8160000000,20260131,0,USD,operating_lease_liabilities
HD,0001628280-26-019436,BS,23,Current operating lease liabilities,OperatingLeaseLiabilityCurrent,us-gaap/2025,OPERATING_LEASE,1418000000,20260131,0,USD,operating_lease_liabilities
HD,0001628280-26-019436,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,1389000000,20260131,0,USD,cash_and_equivalents
HD,0001628280-26-019436,BS,38,Total liabilities and stockholders equity,LiabilitiesAndStockholdersEquity,us-gaap/2025,BALANCE_CONTROL,105095000000,20260131,0,USD,total_liabilities_and_equity
HD,0001628280-26-019436,BS,30,Total liabilities,Liabilities,us-gaap/2025,BALANCE_CONTROL,92282000000,20260131,0,USD,total_liabilities
HD,0001628280-26-019436,IS,11,Interest expense,InterestExpenseNonoperating,us-gaap/2025,GROSS_INTEREST,2412000000,20260131,4,USD,interest_expense
PANW,0001327567-25-000027,BS,30,Long-term operating lease liabilities,OperatingLeaseLiabilityNoncurrent,us-gaap/2025,OPERATING_LEASE,338200000,20250731,0,USD,operating_lease_liabilities
PANW,0001327567-25-000027,BS,3,Cash and cash equivalents,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,CASH,2268600000,20250731,0,USD,cash_and_equivalents
PANW,0001327567-25-000027,BS,4,Short-term investments,ShortTermInvestments,us-gaap/2025,STI,634600000,20250731,0,USD,short_term_investments
